month,all_users,activated_users
01-01-2013 00:00,332,160
01-02-2013 00:00,328,160
01-03-2013 00:00,383,150
01-04-2013 00:00,410,181
01-05-2013 00:00,486,214
01-06-2013 00:00,485,213
01-07-2013 00:00,608,284
01-08-2013 00:00,636,316
01-09-2013 00:00,699,330
01-10-2013 00:00,826,390
01-11-2013 00:00,816,399
01-12-2013 00:00,972,486
01-01-2014 00:00,1083,552
01-02-2014 00:00,1054,525
01-03-2014 00:00,1231,615
01-04-2014 00:00,1419,726
01-05-2014 00:00,1597,779
01-06-2014 00:00,1728,873
01-07-2014 00:00,1983,997
01-08-2014 00:00,1958,1013
