week,Average age during week,10+ weeks,9 weeks,8 weeks,7 weeks,6 weeks,5 weeks,4 weeks,3 weeks,2 weeks,1 week,less than a week
28-04-2014 00:00,124.0072389,701,0,0,0,0,0,0,0,0,0,0
05-05-2014 00:00,124.3816908,1054,0,0,0,0,0,0,0,0,0,0
12-05-2014 00:00,131.9386442,1094,0,0,0,0,0,0,0,0,0,0
19-05-2014 00:00,132.3266284,1147,0,0,0,0,0,0,0,0,0,0
26-05-2014 00:00,132.3453634,1113,0,0,0,0,0,0,0,0,0,0
02-06-2014 00:00,131.8311091,1173,0,0,0,0,0,0,0,0,0,0
09-06-2014 00:00,131.0425824,1219,0,0,0,0,0,0,0,0,0,0
16-06-2014 00:00,136.4805654,1246,7,0,0,0,0,0,0,0,0,0
23-06-2014 00:00,136.2789056,1025,205,10,0,0,0,0,0,0,0,0
30-06-2014 00:00,136.4192975,912,146,200,8,0,0,0,0,0,0,0
07-07-2014 00:00,135.8887505,896,96,129,222,9,0,0,0,0,0,0
14-07-2014 00:00,143.4488157,830,60,81,149,214,9,0,0,0,0,0
21-07-2014 00:00,141.70278,788,41,59,94,143,219,16,0,0,0,0
28-07-2014 00:00,144.0786604,803,29,43,80,91,147,235,12,0,0,0
04-08-2014 00:00,140.732238,677,22,35,51,52,77,152,191,8,0,0
11-08-2014 00:00,125.9943101,562,19,32,37,35,55,92,127,243,13,0
18-08-2014 00:00,128.0217181,520,15,25,27,18,37,64,68,156,260,11
25-08-2014 00:00,131.781874,469,16,14,23,18,33,43,50,75,168,258
